experiment,label,problem,method,n_success,n_expected,relative_l2_median,relative_l2_q1,relative_l2_q3,relative_l2_ci_low,relative_l2_ci_high,max_abs_error_median,max_abs_error_q1,max_abs_error_q3,max_abs_error_ci_low,max_abs_error_ci_high,controller_weight_tv_per_update_median,controller_weight_tv_per_update_q1,controller_weight_tv_per_update_q3,controller_weight_tv_per_update_ci_low,controller_weight_tv_per_update_ci_high,temporal_mean_gradient_distribution_tv_median,temporal_mean_gradient_distribution_tv_q1,temporal_mean_gradient_distribution_tv_q3,temporal_mean_gradient_distribution_tv_ci_low,temporal_mean_gradient_distribution_tv_ci_high,temporal_mean_physics_gradient_log_gap_median,temporal_mean_physics_gradient_log_gap_q1,temporal_mean_physics_gradient_log_gap_q3,temporal_mean_physics_gradient_log_gap_ci_low,temporal_mean_physics_gradient_log_gap_ci_high,elapsed_seconds_median,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_ci_low,elapsed_seconds_ci_high,residual_evaluations_median,residual_evaluations_q1,residual_evaluations_q3,residual_evaluations_ci_low,residual_evaluations_ci_high,importance_effective_sample_fraction_median,importance_effective_sample_fraction_q1,importance_effective_sample_fraction_q3,importance_effective_sample_fraction_ci_low,importance_effective_sample_fraction_ci_high,importance_weight_mean_median,importance_weight_mean_q1,importance_weight_mean_q3,importance_weight_mean_ci_low,importance_weight_mean_ci_high,importance_weight_max_median,importance_weight_max_q1,importance_weight_max_q3,importance_weight_max_ci_low,importance_weight_max_ci_high,kde_pairwise_distance_evaluations_median,kde_pairwise_distance_evaluations_q1,kde_pairwise_distance_evaluations_q3,kde_pairwise_distance_evaluations_ci_low,kde_pairwise_distance_evaluations_ci_high,vrba_attention_effective_sample_fraction_median,vrba_attention_effective_sample_fraction_q1,vrba_attention_effective_sample_fraction_q3,vrba_attention_effective_sample_fraction_ci_low,vrba_attention_effective_sample_fraction_ci_high,vrba_multiplier_mean_median,vrba_multiplier_mean_q1,vrba_multiplier_mean_q3,vrba_multiplier_mean_ci_low,vrba_multiplier_mean_ci_high,vrba_multiplier_max_median,vrba_multiplier_max_q1,vrba_multiplier_max_q3,vrba_multiplier_max_ci_low,vrba_multiplier_max_ci_high
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m5,10,10,0.10409541186934522,0.09621825971473902,0.11129033502706549,0.09407116909896633,0.11970046752914196,0.2195656230793387,0.2096025541692078,0.248821450754448,0.2031345777259287,0.25055503218344244,0.028358833147734866,0.028355359580037154,0.02836019103406993,0.028354931507842903,0.028360924129648406,0.06838463274685175,0.049317236205073105,0.10271420471140548,0.04819267472989507,0.13387934800651852,0.3261102802529624,0.2955410212936811,0.3494293227935649,0.2895854833212833,0.38980351091426413,13.42184071250017,13.020774963999884,20.71359623374974,12.983068397999887,22.59634765299961,984576.0,984576.0,984576.0,984576.0,984576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m6,10,10,0.10429233826872125,0.09588675884304718,0.11178181736548495,0.09427558780527139,0.12012101436754372,0.22147109589406538,0.2078423325934084,0.25063169714567535,0.2032893558153601,0.25331257075790753,0.02835789801778305,0.028355107820864645,0.028360516915731198,0.028354880221495238,0.02836079180717176,0.06677869900770364,0.05009910008673013,0.10072092474919707,0.048093744068776485,0.14399914809028683,0.30876379126915154,0.292915373019254,0.3682965418485023,0.2857443361739686,0.4070052377573659,13.375648295000019,13.13630241925,22.42786372099988,13.089855502499859,23.149158109999917,984576.0,984576.0,984576.0,984576.0,984576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,m7,10,10,0.10061520583840666,0.08459093859582366,0.10783913664827899,0.08189485573411229,0.10976318800196155,0.1988443823245235,0.18356245686295125,0.22001605698196092,0.1796673005351788,0.2260023147745561,0.02835893472856944,0.028355726907105555,0.028361176751618068,0.028355591321507733,0.028361445332313998,0.055942514825169126,0.0393924581385672,0.09162171845186912,0.037930651730458724,0.10009073167757035,0.4506056110675017,0.4022431969506883,0.5134935752146204,0.3916084087129312,0.5211809789588494,13.318648524000082,13.22915686775002,13.473608958499995,13.113497736999989,13.687968404999992,984576.0,984576.0,984576.0,984576.0,984576.0,0.6598825268350131,0.651722395285279,0.6759435329614906,0.6471736131607786,0.6801794851040225,0.9967295397578988,0.9711387618596861,1.0094335534872472,0.9684858336203667,1.0130547422790082,4.69733025197926,4.53906761015212,4.7772777889014675,4.525524223059434,4.825860354484112,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,10,10,0.10964430546575105,0.10643324452025782,0.11999155900294028,0.10576421327320316,0.1261392025937777,0.2079501874627258,0.19792914830478545,0.2452549888636542,0.19688602328534788,0.2544549264756312,0.0,0.0,0.0,0.0,0.0,0.07182142308040629,0.05812065636543162,0.08321858727137643,0.05650953149128517,0.09211606309461888,0.35951341538100845,0.35102382772655905,0.37617007436877636,0.3471283243836678,0.4099063694085211,16.87257642999998,12.312325052000006,21.694406798249815,12.302713609000193,21.784151318999648,953344.0,953344.0,953344.0,953344.0,953344.0,0.7979294247425037,0.7937170943629941,0.8154722017635717,0.7928929307502689,0.819804393483228,1.0,1.0,1.0,1.0,1.0,3.6586999729882366,3.302846151503438,3.7666245700669476,3.203965252498958,3.7894124708147197,15990784.0,15990784.0,15990784.0,15990784.0,15990784.0,,,,,,,,,,,,,,,
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,10,10,0.03877311325281968,0.021887928660778325,0.05340290561558574,0.018981760239691604,0.05679387811253475,0.05236942882232297,0.048868361267258735,0.06650275868125671,0.039594678094339635,0.06919442078930395,0.0025912311377368977,0.002284561459769152,0.002820200713877732,0.0022272053570816645,0.002842744792230099,0.08391117993886599,0.07274886777493203,0.10349716340561513,0.06976794732956776,0.10826991647886901,0.846908826692083,0.8316201161688436,0.8896408957418572,0.8211454227196175,0.8948896404040348,24.395299149499806,24.009001954250152,24.64949032850018,23.878969408500097,24.704689625000128,830464.0,830464.0,830464.0,830464.0,830464.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9072664169718103,0.887705393116426,0.9153205521029244,0.8820434037796852,0.9160610064125159,1.9407595163257718,1.9360111234909207,1.9558938626049316,1.934604495555726,1.9571193568129015,4.644501284905301,4.239523019351454,4.758432345003617,4.228750670627745,4.774101105569228
wave,Ondes — vRBA confirmatoire,wave,m5,10,10,0.30884856297045354,0.3058502522470432,0.3323556754979655,0.30298717663267216,0.36928396758309334,0.5107262949112592,0.4324843092363825,0.5366234744311931,0.4196288792452469,0.5410996995904545,0.07287843383868797,0.06281414057887644,0.08731629058380563,0.061778628962928836,0.09002488305678974,0.04303964698468285,0.038169021726747354,0.07959663278390267,0.031994974766662826,0.09558603678472752,0.2752006606494854,0.24780142192218987,0.31487050130107663,0.2469465689766552,0.3220767138261938,3.9324746170000253,3.7994537472497996,4.00610523850014,3.695458821500324,4.022230356500131,197376.0,197376.0,197376.0,197376.0,197376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wave,Ondes — vRBA confirmatoire,wave,m6,10,10,0.30932269816528857,0.3013237069421239,0.3348498481575345,0.2989482904714748,0.36858470278066247,0.49572735522249833,0.4265524893654283,0.5316563402841101,0.4113948087592318,0.5316925871485941,0.06738134855947997,0.061545186693486895,0.08396130543927485,0.06103090680571516,0.08674610686518598,0.04434959450040947,0.037424556845160266,0.07703087573593165,0.0339663150507639,0.09041013580801005,0.2896526305588485,0.2671332902336713,0.30874335438815487,0.2632167417820835,0.31123179590366307,3.347494733500298,3.2601023510003415,3.3707652279997546,3.195771720000266,3.3874036264996903,197376.0,197376.0,197376.0,197376.0,197376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wave,Ondes — vRBA confirmatoire,wave,m7,10,10,0.30566110861767837,0.29967230473332035,0.3234679790614222,0.2987688282093053,0.3687386402656044,0.5015142101645397,0.4304190444816485,0.5359361290780853,0.4150388678640199,0.5390192724272114,0.0733058847906175,0.0646168059372153,0.08778996362320216,0.06399162815778506,0.09016795625627079,0.045899493211024746,0.04102314474349075,0.07807850023170657,0.03442173198397343,0.09531874222949904,0.26032379106018666,0.18178075643378738,0.3379171205787681,0.17649407963684502,0.35006147123874565,2.5139973405000546,2.472808136999987,2.5584305972500943,2.4704919819999986,2.567522571500092,197376.0,197376.0,197376.0,197376.0,197376.0,0.6679189239583992,0.6518479602777727,0.6978669094605445,0.6494078486290127,0.7019293339501558,0.9927424590996089,0.9788008473685216,1.0272616305925932,0.9693807511120607,1.0337961236178237,4.6583163368531535,4.362936903291329,4.749268354861462,4.259777150850825,4.811786670878182,,,,,,,,,,,,,,,,,,,,
wave,Ondes — vRBA confirmatoire,wave,vw,10,10,0.282548956002184,0.2735473382814842,0.28855899488296965,0.27046430721362646,0.30719011514454336,0.5231233168856539,0.4433865555947133,0.5447120511770587,0.4302148317631733,0.5448712903668723,0.0,0.0,0.0,0.0,0.0,0.06045758088517118,0.05518382931404611,0.08198699753570865,0.05395321828114409,0.09623488573613913,0.32495843208798764,0.2870347343957677,0.3813539732710832,0.2830101887091332,0.3825235745517125,2.756687342500072,2.7315618097502465,2.8776102170002105,2.7173741209999207,2.8923345410003094,190976.0,190976.0,190976.0,190976.0,190976.0,0.8331181206038221,0.7965222257406741,0.8435026108705364,0.7921350920840854,0.8464459136269709,1.0,1.0,1.0,1.0,1.0,3.148650243841315,2.853703339168945,3.4012158658049834,2.8522948450438945,3.46219038512612,,,,,,,,,,,,,,,,,,,,
wave,Ondes — vRBA confirmatoire,wave,vrba,10,10,0.17447208329890548,0.1544612131770749,0.1993485691523826,0.15120500794628317,0.2044123116367934,0.24275669419989324,0.21695916767030157,0.2642612162525463,0.21173911620467445,0.27086564797703855,0.0003345940995187201,0.0003252113345530418,0.0003476495567146133,0.0003235915688746524,0.00035061615158768565,0.10601743550796261,0.09557311864377188,0.11362531203101095,0.09309091343565111,0.12442285752124677,0.6932400808605972,0.5549725053989878,0.7971557918841966,0.5447032016681583,0.8171675747158409,4.339770715999975,4.315820463249793,4.425776901250174,4.309980196499964,4.44609919550021,166400.0,166400.0,166400.0,166400.0,166400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9381594738491619,0.9355551576779739,0.940203822452371,0.9259117800045092,0.9407799251358022,1.6588169544756561,1.6536075635633787,1.6642371510466722,1.6527368503978515,1.6649186512632488,2.9864310425837672,2.834683867651818,3.2388204238147615,2.7985016840596577,3.2942145491908272
